country,port_name,wpi_id,lat,lon,year_month,n_ntl_images,ntl_sum,ntl_mean,ntl_max,ntl_std,lit_area_ratio
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-01,31,8986.719112905925,31.382506282914896,257.5386962890625,47.24272028498601,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-02,28,4442.99596676523,15.57617129555981,126.74010467529297,21.823867970537897,0.9154387968779744
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-03,31,3678.6803127751627,12.846313162576577,128.39136505126953,19.529838367655522,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-04,30,2656.489262359516,9.276721562017979,98.27198791503906,16.6209036059493,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-05,31,2193.3197634799803,14.490298452961163,57.78004455566406,16.12363696404249,0.940153452685422
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-06,30,0.0,,,,
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-07,31,0.0,,,,
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-08,31,2309.332659095876,8.06441658773313,84.59028625488281,13.553856929752678,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-09,30,1959.2357956830197,6.841843936062696,79.14373016357422,11.97772431403068,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-10,31,2252.4755819446905,7.8658660868765065,73.90761184692383,10.726632918503658,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-11,30,1234.312882966739,4.340657893266197,29.294203758239746,5.364163047913461,0.9172928526249208
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-12,31,1673.0974800133463,5.84262081843011,52.7191162109375,8.918561558635412,0.8616390145801908
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-01,31,1506.7236247748726,5.2616269660868324,47.94290542602539,7.679970530081662,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-02,29,1694.385221422186,5.916959703413459,35.56477737426758,6.455069371206861,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-03,31,2204.7521295944844,7.699211101402231,115.47052764892578,15.630867494148749,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-04,30,2258.1614033484,7.885721533973902,104.24568939208984,15.49744749201451,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-05,31,0.0,,,,
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-06,30,0.0,,,,
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-07,31,0.0,,,,
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-08,31,2247.307884209764,7.847819978547424,69.61983108520508,11.5350852894809,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-09,30,2095.3610956970388,7.3172068609836085,95.43475341796875,13.261176148388037,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-10,31,2238.9353013966584,7.818582096575663,73.87135314941406,13.247327986341148,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-11,30,2014.8937041154093,7.036206821908871,84.0610466003418,11.771302290007602,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-12,31,2264.7850114129933,7.908851824249041,64.93997573852539,10.244042328528137,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-01,31,3852.679826888785,13.602023562610109,75.13675308227539,15.719412880165798,0.8933384428690041
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-02,28,7434.273322114759,26.49531372661445,239.70850372314453,39.64251280465863,0.9169550173010378
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-03,31,4308.723271298876,15.046485089167838,139.93368530273438,24.1953146097825,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-04,30,2527.5997551708824,8.826626736717362,113.20988845825195,18.287188127022823,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-05,31,113.45067410749547,7.183988551629339,9.013128280639648,1.8687140321525402,0.9289504036908881
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-06,30,0.0,,,,
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-07,31,0.0,,,,
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-08,31,2274.024694331722,7.941117705001086,73.89390182495117,11.647085479545359,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-09,30,2250.6323848887987,7.859429461623125,84.00811767578125,12.997334828254708,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-10,31,2179.821099829324,7.612149495446274,78.69440841674805,13.398719332286731,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-11,30,2153.4722148850847,7.520136599869859,69.63719177246094,10.898857841006265,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-12,31,6838.2438236965845,23.879819438561388,193.6583480834961,33.62296656151494,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-01,31,7440.591270965455,25.983275918164274,208.0646743774414,37.18115218332949,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-02,28,6434.596431477891,24.396302095348634,163.95925903320312,29.76841476093512,0.9284556225316978
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-03,31,4038.900197560884,14.104236399688117,119.94953155517578,21.85775345038094,0.9146178984414277
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-04,30,3219.9925052452318,11.283934872092217,102.09687805175781,19.042563557065534,0.9175587920055479
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-05,31,2236.703686978303,13.885128908622034,88.76940155029297,18.058966329623633,0.9100919463830729
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-06,30,0.0,,,,
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-07,26,0.0,,,,
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-08,21,2199.815040949747,7.681970302678449,61.02084732055664,11.282629444097498,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-09,30,2108.248788607355,7.3622119511226165,75.3168716430664,12.979455120390796,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-10,31,2101.6629472182067,7.339213545789527,62.769351959228516,11.760656439197678,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-11,30,1619.0860026815358,5.654007431784829,28.10953712463379,5.842741832709886,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-12,31,3456.858886928126,13.708947235138993,48.11592102050781,12.134415471396737,0.8522875816993463
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-01,31,2276.65899296435,9.289660498702426,59.012939453125,10.665912090272952,0.8636149196520712
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-02,28,6756.099370219193,23.592962934538836,189.84974670410156,30.72505895867663,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-03,31,5326.130821644792,21.461401926544184,160.81938934326172,31.395019352414035,0.9294852023206286
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-04,30,2879.0767039597617,10.380258734425885,87.26369857788086,14.69653488467455,0.9133242736038306
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-05,31,1608.980884701598,43.39398472754176,86.35499572753906,25.595767332458596,0.9507290095525391
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-06,30,0.0,,,,
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-07,31,0.0,,,,
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-08,31,2482.4252258394276,8.668872840911702,63.434791564941406,11.897312104692745,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-09,30,2245.7936429065808,7.84253209910956,65.1204833984375,12.093200352969355,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-10,31,2214.7935934298193,7.7342768799074815,60.39873123168945,10.150570973828259,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-11,30,2780.129920616161,10.50084621633371,52.601417541503906,10.265055083284569,0.891913455037187
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-12,31,6166.951848588861,21.535601892445566,128.54566955566406,24.84473838173856,0.9158245349421816
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-01,31,9272.193253603638,32.37941003627576,252.31138610839844,50.949038630564324,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-02,29,5701.146107625961,19.908962469456064,162.9530792236328,30.13553219559998,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-03,31,2371.8588335553814,8.311789720018998,83.29447937011719,13.226465246395753,0.9175587920055479
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-04,30,1769.6333321964046,6.17973350100084,50.34376907348633,8.668760718818978,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-05,29,2527.4539390285827,10.574427052983458,85.13927841186523,15.821750970039792,0.9336550245098036
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-06,27,0.0,,,,
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-07,21,0.0,,,,
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-08,31,2113.762107067363,7.381465000988439,65.83513450622559,12.118188489580744,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-09,29,1947.1553287676736,6.799657758425638,73.22986221313477,12.730154135223337,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-10,31,2220.895686112667,7.755585987219336,79.08079147338867,13.47867392391029,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-11,27,1898.3368095523008,6.629178691844059,67.17446899414062,10.826948947218083,0.9178230266465557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-12,31,2264.3017524517054,7.907164236465518,61.02418327331543,11.350681998429408,0.916628959276018
Russia,Murmansk,62950.0,68.983333,33.05,2016-01,31,37274.59259261709,93.32647118832523,484.562255859375,94.11812909673608,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2016-02,29,35843.1008405218,89.74236564977919,429.4596710205078,87.96533212041606,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2016-03,31,22881.173633154714,57.28886738396274,279.2862548828125,51.46533619160108,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2016-04,30,15359.355341982375,38.456072463651424,173.43950653076172,37.89088336457045,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2016-05,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2016-06,30,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2016-07,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2016-08,31,1241.1052723043106,46.97667276793815,183.2458038330078,66.94023188190559,0.695252837977296
Russia,Murmansk,62950.0,68.983333,33.05,2016-09,30,7856.367907050309,19.670425405734377,109.986328125,17.32193910015982,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2016-10,31,7866.300308059715,19.69529371071536,85.27147674560547,16.17310870752893,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2016-11,30,19690.05023425654,49.29907419693677,201.61769104003906,41.725447446259345,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2016-12,31,44069.0469054582,110.338124450321,509.4280700683594,110.9030161956435,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2017-01,31,43476.83104190917,108.85536064574157,514.985107421875,108.13940729083895,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2017-02,28,30400.203640091655,76.11468112191201,400.81475830078125,67.50303015270997,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2017-03,31,35942.051176440014,89.9901131107662,480.3004150390625,86.5898392165176,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2017-04,30,34628.91672078861,87.4961481902153,324.669189453125,82.50084505935938,0.9035992479183452
Russia,Murmansk,62950.0,68.983333,33.05,2017-05,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2017-06,30,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2017-07,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2017-08,31,15721.495946943056,40.49026336942844,248.66525268554688,47.52388260281077,0.9029730962152303
Russia,Murmansk,62950.0,68.983333,33.05,2017-09,30,12522.598963981518,31.35352770150606,147.97564697265625,34.96271926652375,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2017-10,31,16234.387307982586,40.64693867797343,169.16688537597656,38.663452708220724,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2017-11,30,22910.12368865247,57.361351248503944,247.64800262451172,54.41010201214344,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2017-12,31,36376.20146392935,91.07711933883164,415.19097900390625,89.04989809936451,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2018-01,31,40461.061043041824,101.30460952188741,418.2312927246094,97.1977715873753,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2018-02,28,36985.68030160455,92.6031054121296,398.99476623535156,91.46506252625451,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2018-03,31,40660.080554097774,101.80290574386025,393.9813232421875,97.68005645230207,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2018-04,30,23091.62402428926,64.06105579096327,291.1762390136719,56.37151419180835,0.9242634489693312
Russia,Murmansk,62950.0,68.983333,33.05,2018-05,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2018-06,30,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2018-07,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2018-08,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2018-09,30,8977.851271585858,22.478345697510914,134.14979553222656,21.082473201368316,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2018-10,31,10642.275663049897,26.645657644090885,149.96510314941406,26.923027679797368,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2018-11,30,11754.121753731899,29.4294485571655,115.12975311279297,25.80981912167109,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2018-12,31,21605.242427930643,54.0942474409881,217.47406768798828,49.1674342813498,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2019-01,31,43064.407688337684,107.82275335087054,438.6888122558594,103.37880654010793,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2019-02,28,43098.55435938647,107.9082482708725,463.9754638671875,100.39947252505246,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2019-03,31,40280.082171570066,100.85148265290454,428.7821807861328,98.52522370971685,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2019-04,30,31550.263745147106,81.44929745803692,369.23272705078125,72.92790381589901,0.9114371395617069
Russia,Murmansk,62950.0,68.983333,33.05,2019-05,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2019-06,30,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2019-07,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2019-08,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2019-09,30,8584.882034342427,21.494446755990058,103.67786407470703,20.6213238141413,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2019-10,31,17381.206281894796,43.51829314445368,215.56959533691406,38.36661617717962,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2019-11,30,30551.134848765767,76.49257598589327,247.61307525634766,63.44548956333097,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2019-12,31,38517.55473524731,96.43854465510094,370.383544921875,81.10572299805442,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2020-01,31,43191.43316227034,108.1407940968211,461.1365966796875,99.22677917049789,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2020-02,29,41593.64214633868,104.14031583960613,436.4922180175781,99.38831238917328,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2020-03,31,36566.27959495992,91.5530285301951,401.9476623535156,89.07248986162183,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2020-04,30,37940.43802332786,95.02904159699638,422.9023742675781,97.67207217156329,0.9053310212974077
Russia,Murmansk,62950.0,68.983333,33.05,2020-05,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2020-06,30,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2020-07,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2020-08,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2020-09,30,10500.411978961678,26.29046564587301,119.45314025878906,26.176151055385,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2020-10,31,12166.826147258518,30.462759507407412,161.681396484375,25.121515274594284,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2020-11,30,19021.60456769466,47.6254495936271,153.6405487060547,41.6242271323034,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2020-12,31,30348.062740770973,75.9841330515047,294.8998107910156,65.65397991055977,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2021-01,31,37413.28486782336,93.67372275368895,319.5042724609375,78.31976713233111,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2021-02,28,53149.440703484586,133.0732115760756,398.1093444824219,115.72859397204162,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2021-03,31,45194.55059377868,113.15611065042236,412.7408752441406,106.10995525607868,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2021-04,30,13415.415740555405,50.23098516741495,161.615234375,37.65145293420731,0.9572563075409377
Russia,Murmansk,62950.0,68.983333,33.05,2021-05,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2021-06,30,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2021-07,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2021-08,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2021-09,30,12307.076312782487,30.81391164943037,140.94647216796875,31.165314084364443,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2021-10,31,29022.127349215283,72.66431484530618,280.23358154296875,69.57794381528485,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2021-11,30,45796.59743361941,114.66348881727447,356.2531433105469,100.86878090395793,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2021-12,31,41373.16336290415,103.5882908435257,349.3672637939453,89.3437572646711,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2022-01,31,46833.44878776213,117.25951123625974,414.4828643798828,103.06092928655315,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2022-02,28,44708.171815935784,111.9383370454076,413.69671630859375,95.4189871585753,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2022-03,31,31049.070063231055,77.73928408420396,295.69468688964844,70.21355527332638,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2022-04,30,41155.04027608798,103.04216393612415,352.9049987792969,94.08838788489226,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2022-05,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2022-06,30,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2022-07,26,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2022-08,21,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2022-09,30,9739.558183487257,24.38547366922198,118.29702758789062,24.74742310026116,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2022-10,31,11630.504399722458,29.11994091067216,128.13595581054688,25.40064085155448,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2022-11,30,21161.012728925773,52.98200482955878,147.20398712158203,40.960775791749974,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2022-12,31,39313.629313029516,98.43172086386961,273.0506896972656,74.17043253246584,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2023-01,31,43236.785751344636,108.25434589720743,369.1632995605469,95.08053033854831,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2023-02,28,45430.452234684264,113.74675071277986,415.2760772705078,102.22635137845654,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2023-03,31,53262.85621882606,133.35717631153247,495.7185363769531,120.33257367179735,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2023-04,30,15560.13595109454,38.958778044803566,169.9079794883728,28.417034041081326,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2023-05,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2023-06,30,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2023-07,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2023-08,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2023-09,30,10824.653761695883,27.102287835993703,136.0311279296875,23.967506483923273,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2023-10,31,20338.049785702835,50.921506724343615,204.335205078125,46.24698578028322,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2023-11,30,47143.40963150195,118.03557744492228,379.10980224609375,105.31905677181267,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2023-12,31,44171.14903496482,110.59376323226047,388.6007537841797,93.56467173846237,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2024-01,31,51531.82589841542,129.02309939513128,514.0416870117188,123.52985012270818,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2024-02,29,40978.17371092544,102.59933327722946,372.0229797363281,90.96140666689463,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2024-03,31,25200.412640544473,63.09567511403225,193.08745574951172,47.88125486340346,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2024-04,30,40355.992843418484,101.041544425184,340.5716247558594,86.23600336582568,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2024-05,29,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2024-06,27,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2024-07,21,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2024-08,31,0.0,,,,
Russia,Murmansk,62950.0,68.983333,33.05,2024-09,29,13538.441357534073,33.89694881706078,189.22210693359375,34.878254514363014,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2024-10,31,13031.748233003704,32.6283130520874,201.4640350341797,35.86270237532823,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2024-11,27,33565.620590510065,84.04011164374079,314.05438232421875,76.9832657714339,0.9036199095022622
Russia,Murmansk,62950.0,68.983333,33.05,2024-12,31,56407.95303269555,141.2317301770044,545.3232421875,123.13305730958015,0.9036199095022622
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2016-01,31,22622.591329196857,67.89093677778534,233.94171142578125,65.76954011300643,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2016-02,29,16358.988941830283,49.09371644639609,127.556640625,34.99160586278895,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2016-03,31,12597.46521779743,37.80529393014492,124.6082992553711,35.234899210641686,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2016-04,30,8589.346460036553,25.77683382929848,96.93035125732422,24.270387918917105,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2016-05,31,0.0,,,,
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2016-06,30,0.0,,,,
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2016-07,31,0.0,,,,
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2016-08,31,6876.390203427627,20.636211199986406,91.77593994140625,21.174830458019052,0.8747698548915587
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2016-09,30,4658.2143552868965,13.979412512482595,48.98967361450195,13.149978236095007,0.8834867634056275
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2016-10,31,4713.701748695443,14.14593150507041,53.27619552612305,12.558040802178557,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2016-11,30,8043.556853981577,24.13890618876207,111.22055053710938,21.110929195503132,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2016-12,31,21857.0383261531,65.59349393521366,203.20816040039062,53.70990151800144,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2017-01,31,21913.13276514212,65.76183468608396,232.4376678466797,56.77126010894926,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2017-02,28,21185.785689346463,63.57904874349305,239.22410583496094,58.096945876255354,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2017-03,31,17895.645035354773,53.705258076466876,177.71145629882812,48.494803671747576,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2017-04,30,11833.078945184458,35.51135247345608,114.86199188232422,33.29463717479177,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2017-05,31,0.0,,,,
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2017-06,30,0.0,,,,
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2017-07,31,0.0,,,,
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2017-08,31,5688.131975757846,17.070219884645944,56.253692626953125,14.691881276791642,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2017-09,30,5624.304137599818,16.878671018205665,59.497724533081055,16.478933815785737,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2017-10,31,6077.829787058104,18.239712321848824,65.48054122924805,14.337365468303203,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2017-11,30,8786.985425350249,26.369953083573375,63.01010704040527,18.269436382860597,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2017-12,31,16035.254112039824,48.12218049181668,105.31660461425781,30.764726418375886,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2018-01,31,18328.745573361713,55.005003132918716,150.18325805664062,44.04821666219874,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2018-02,28,23339.921985547673,70.04366320644286,219.69696807861328,64.48444767730172,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2018-03,31,25240.978320887036,75.74877866361692,269.19122314453125,73.55672155820572,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2018-04,30,15369.809601081824,46.12516562445852,158.05075073242188,44.656079640292404,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2018-05,31,0.0,,,,
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2018-06,30,0.0,,,,
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2018-07,31,0.0,,,,
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2018-08,31,6364.939036770194,19.101334036040527,81.86005020141602,18.401931007614994,0.883871638841213
Russia,Arkhangels'k,62800.0,64.529722222,40.521666667,2018-09,30,6018.546991667913,18.061803237284693,66.16874694824219,18.820059042389385,0.8762469444011027
