country,port_name,wpi_id,lat,lon,year_month,n_images,sar_diff_median,sar_diff_mean,vh_median_mean,vh_max_mean
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2022-12,2,6258.3319533106405,6258.3319533106405,3.252012665160225,2.8935829937245443
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2023-01,2,9183.24607998219,9183.24607998219,3.2383616069679717,3.0877561315436406
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2023-02,3,8338.69969457899,8338.69969457899,2.5526632919473418,2.5850449997556764
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2023-03,4,4710.562256651949,4918.41082580113,1.467330415310936,4.291029531267309
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2023-04,5,7592.963992541976,7459.655460417943,0.9945357891293621,4.445296536595404
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2023-05,3,7130.292362432862,7130.292362432862,1.870216068736987,4.392640255357159
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2023-06,4,5488.584661491572,6922.9426817383355,2.0543387366664403,3.9967012280594423
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2023-07,4,4577.277843078614,5703.104100128044,1.240895053607773,3.780645471952559
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2023-08,6,3901.474548870185,4931.086887712903,1.9673587103338837,3.731515620645744
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2023-09,4,3850.5988165251283,3936.8642584773297,1.3369668893499804,4.066179400828611
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2023-10,6,5284.317308375929,5217.907511979457,1.0265446988007527,4.515463488794506
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2023-11,5,2398.5862114415777,2491.056318320527,1.6149293871996335,4.290041715776833
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2023-12,5,2808.4639206632737,2619.01527196912,3.7471732972577048,4.351102944631134
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2024-01,5,3177.601104684577,3155.6712664631978,1.7670860978162595,4.409342407504802
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2024-02,5,3914.094095430749,4073.2116608840706,4.018796294863283,3.802237813011353
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2024-03,5,5988.88791281201,5994.663050392533,-0.7140864676337098,3.317612296029603
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2024-04,5,7575.74653511882,7559.026670335883,4.534792810668104,4.063276847818002
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2024-05,4,5294.895631725485,6901.37779956367,1.591389757035847,4.244439625801498
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2024-06,3,6803.214239119427,6803.214239119427,1.722851308268367,4.828499627437782
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2024-07,4,5846.740849952081,6419.833647741798,2.6016027209579233,3.7330547974896966
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2024-08,4,4046.686385683085,4135.5577058865965,1.2846194202101897,3.9525023749328065
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2024-09,6,4118.053523532583,4102.510906912554,1.1189880330114972,4.662823013503755
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2024-10,5,4632.785795350301,4457.872975930106,0.9554862290473446,3.991166393935543
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2024-11,5,2778.0443260693864,2667.8529936310315,4.087526233608583,4.338252306090807
Russia,Aleksandrovsk -Sakhalinskiy,61040.0,50.9,142.133333,2024-12,5,2556.1013915076815,2577.878929665805,1.180009126648383,4.387007706489766
Russia,Kronshtadt,28400.0,59.983333,29.783333,2016-01,4,3347.259373001608,2543.7070711313595,1.337933186033291,2.1675043582246456
Russia,Kronshtadt,28400.0,59.983333,29.783333,2016-02,1,,,2.1599925535118074,2.1599925535118074
Russia,Kronshtadt,28400.0,59.983333,29.783333,2016-03,3,3470.940830371708,3470.940830371708,1.3667746899147704,1.396970067502583
Russia,Kronshtadt,28400.0,59.983333,29.783333,2016-04,2,4118.560059252467,4118.560059252467,1.0681193988004318,1.5648460574728398
Russia,Kronshtadt,28400.0,59.983333,29.783333,2016-05,3,3032.7432343318587,3032.7432343318587,1.3287325363463474,2.468750186137143
Russia,Kronshtadt,28400.0,59.983333,29.783333,2016-06,2,2045.1441458678948,2045.1441458678948,2.831756240770638,2.586182769869176
Russia,Kronshtadt,28400.0,59.983333,29.783333,2016-07,5,2029.7502020624486,2060.6427193189093,2.014137321952399,2.5304917604893142
Russia,Kronshtadt,28400.0,59.983333,29.783333,2016-08,4,2111.1341003779557,2080.8223785125224,1.9367912159514833,2.7298638324927613
Russia,Kronshtadt,28400.0,59.983333,29.783333,2016-09,6,1456.424571824166,1502.7540397716093,1.3543444816184287,2.28932215188575
Russia,Kronshtadt,28400.0,59.983333,29.783333,2016-10,18,1739.9310081121407,1628.379953180478,-1.803336213421996,2.8037427821345484
Russia,Kronshtadt,28400.0,59.983333,29.783333,2016-11,4,1351.8362273219175,1387.6541116472363,-0.09241525270869713,2.250731865196377
Russia,Kronshtadt,28400.0,59.983333,29.783333,2016-12,5,1507.560378831046,1661.8168298984601,2.347403570390885,2.465502238911914
Russia,Kronshtadt,28400.0,59.983333,29.783333,2017-01,4,1615.9170253995221,1576.3987868766526,0.5854127896746497,2.571824990957786
Russia,Kronshtadt,28400.0,59.983333,29.783333,2017-02,6,1607.3996790205667,1490.2113032266286,1.0719413088464633,2.3931308623332064
Russia,Kronshtadt,28400.0,59.983333,29.783333,2017-03,4,1611.0000557075402,1596.2063946173537,1.254275095471166,2.6188968538296726
Russia,Kronshtadt,28400.0,59.983333,29.783333,2017-04,6,1473.1646087280235,1589.4776390552659,0.5101897363443062,2.1905789536374565
Russia,Kronshtadt,28400.0,59.983333,29.783333,2017-05,21,1633.9394949479745,1369.9961123635287,-1.3442884465534282,2.7297157863343946
Russia,Kronshtadt,28400.0,59.983333,29.783333,2017-06,24,1474.1833730982448,1190.6507802519386,-1.5335882445254287,2.84994547344465
Russia,Kronshtadt,28400.0,59.983333,29.783333,2017-07,25,1726.6109024259397,1356.3776181145388,-2.1559628701085627,2.749487670300099
Russia,Kronshtadt,28400.0,59.983333,29.783333,2017-08,23,1656.1676712784838,1273.7662729084839,-0.9396611614901829,2.785174615535532
Russia,Kronshtadt,28400.0,59.983333,29.783333,2017-09,23,1563.6334916187761,1330.3505817586322,-2.2967566212669874,2.861996586425705
Russia,Kronshtadt,28400.0,59.983333,29.783333,2017-10,24,1662.8568266655773,1350.6120192994301,-0.9348115729889928,2.8362054454127925
Russia,Kronshtadt,28400.0,59.983333,29.783333,2017-11,22,1895.9796546605423,1452.2198321526735,-0.6902955623266531,2.8938676811955224
Russia,Kronshtadt,28400.0,59.983333,29.783333,2017-12,16,575.5711316037442,701.8525160494154,-1.2336139613626214,2.8148169776221112
Russia,Kronshtadt,28400.0,59.983333,29.783333,2018-01,17,73.63277389290502,510.4366355195729,-1.177372619450383,2.773100112395972
Russia,Kronshtadt,28400.0,59.983333,29.783333,2018-02,13,339.0483271534411,508.0100645743095,-1.1874210397921283,2.647720477535331
Russia,Kronshtadt,28400.0,59.983333,29.783333,2018-03,17,108.81571867522777,369.492132676898,-1.510302590765161,2.7303985092870944
Russia,Kronshtadt,28400.0,59.983333,29.783333,2018-04,13,323.65599509207783,964.0084861806303,-1.822084891896059,2.752206245017162
Russia,Kronshtadt,28400.0,59.983333,29.783333,2018-05,23,775.2163640034627,1075.7946509567062,-1.3172030257682976,2.846580619090134
Russia,Kronshtadt,28400.0,59.983333,29.783333,2018-06,23,1876.4201971616644,1388.073737760911,-0.18835344400611445,2.8430849813981816
Russia,Kronshtadt,28400.0,59.983333,29.783333,2018-07,25,1511.5116475120058,1326.0580263903582,-1.8375473125190782,2.6906108936528015
Russia,Kronshtadt,28400.0,59.983333,29.783333,2018-08,50,1898.1043345947355,1743.6484645283706,-2.8171276991239704,2.6709077061207287
Russia,Kronshtadt,28400.0,59.983333,29.783333,2018-09,47,1933.842493944532,1813.733824623439,-1.4771258210847655,2.8635888500894024
Russia,Kronshtadt,28400.0,59.983333,29.783333,2018-10,50,1973.0785188745842,1791.7145736233767,-2.448736513483382,2.8750030384390306
Russia,Kronshtadt,28400.0,59.983333,29.783333,2018-11,42,2149.7603226362444,1760.3623438198447,-1.7375732718282104,2.7939491244720576
Russia,Kronshtadt,28400.0,59.983333,29.783333,2018-12,30,860.3979289387037,1089.5637024359976,-3.296907995953697,2.932974619005307
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-01,19,431.19583017151416,511.50901547381466,-0.8359026966116709,2.5535769191418773
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-02,14,48.355175097282256,413.29382312392875,0.4901448037593566,2.591963257362593
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-03,16,589.0876222964989,632.7240188719459,-1.8161068133666516,2.7800811682472175
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-04,15,219.1368387634945,764.2777310918989,-0.346174696260247,2.8134214975870746
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-05,22,1505.6917356012154,1315.2167958991715,-0.6000513467895745,2.4891784921413866
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-06,26,1194.419013631316,1054.4827424415737,-0.9422525965874583,2.7283271126581674
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-07,26,1457.4906590127275,1320.1350688838463,-1.0682774255385337,2.8672341311946283
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-08,25,1348.4072023194776,1106.3171003568,-1.787791935975852,2.7406831092906834
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-09,25,1475.8199462526768,1197.5706640983622,-0.6890901498072026,2.7022553830716083
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-10,25,1728.3130920071862,1466.3062505972955,-0.7965800697603156,2.8405872410525235
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-11,15,581.4323169703974,1027.5517574587175,-0.755923510648165,2.933221544397967
Russia,Kronshtadt,28400.0,59.983333,29.783333,2019-12,15,454.9906411540568,906.5224775546895,-0.5731758629813314,2.778918526316899
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-01,15,623.3314991528528,1163.0809325774665,-1.6766595385748202,2.5883449581067617
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-02,14,95.91036788466778,779.4067024515521,-0.4223901086629076,2.914384096455592
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-03,15,530.4906663477791,965.9574587787165,-1.6354024616492735,2.8779839546995416
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-04,16,741.7962234081182,864.1605878210717,-0.5768325931250508,2.8567366636343707
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-05,23,1379.6157628425071,1119.3949607978477,-1.102749609994132,2.8376036953022794
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-06,24,1712.4847206076975,1466.08062858901,-0.978897443834692,2.8682622335477843
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-07,27,1640.81134460372,1339.9201036908316,-2.077019476384649,2.54598151464938
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-08,25,2024.5454532890187,1661.3175226191045,-1.1484831099979589,2.797092168450278
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-09,24,1601.4959572218304,1394.531746314665,0.09713646824152516,2.695068907215918
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-10,25,1920.7453262806418,1632.4704540824696,-0.8456486302420706,2.720463583352626
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-11,21,1184.8488146230002,1299.4057011223774,-1.136533942006162,2.8701700089660935
Russia,Kronshtadt,28400.0,59.983333,29.783333,2020-12,15,309.0996217684484,740.587873014103,-1.562529482684715,3.1083857534995016
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-01,16,120.46732838854976,579.8787432881618,-1.2842417305573999,2.62498300059958
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-02,14,84.8738698015508,444.911548639745,-1.5980058589468016,2.7352435691913537
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-03,15,367.9008750438906,692.2106563107311,0.21509639132105102,2.7487796212830586
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-04,16,881.4100492146645,1193.7326086460753,0.017650029014260826,2.7468085626714163
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-05,22,1823.1924359282257,1530.9837305223405,-0.6282439927064518,2.6230794861251785
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-06,23,1947.4092176333663,1484.4466124772553,-1.2313537111080597,2.737529096955396
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-07,27,1761.080436333191,1506.8273511952439,-0.897854918260062,2.88500751618591
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-08,26,2045.3715885132142,1730.2185283577219,-2.103919589447611,2.8668346724819838
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-09,25,2466.0669889188566,1930.8146179008097,-2.6951912366816213,2.9599474670019736
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-10,25,2424.4533022725873,1843.964564261274,-1.7246288637766418,2.9596740506859676
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-11,19,1513.7824038379595,1559.033545495621,-2.391200268829668,2.9437071402861745
Russia,Kronshtadt,28400.0,59.983333,29.783333,2021-12,15,329.72689259217964,592.8728498251248,-2.005712064313439,2.6269147475051513
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-01,15,258.16968906860376,557.4119327032638,-3.6144901170867585,2.659411681827148
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-02,15,199.1542942885826,458.7060789220104,-0.7296408124861334,2.500462269014285
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-03,15,380.03214312984863,728.284499467187,-0.7366757232802378,2.8541162657146297
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-04,15,449.43175207112665,882.3813271923024,-0.46449251808407693,2.8531073662742563
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-05,14,172.27152969012428,842.8068069091222,-0.4945839473383991,2.849504512355566
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-06,15,592.247060606145,855.8683527601905,-1.145380408235492,2.812723911085052
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-07,15,578.123959643718,894.6034055497477,-0.8196664473566442,2.8511510460708056
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-08,16,729.5117646928758,1013.4112954513096,-1.9751889416208082,2.8665759510159474
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-09,17,216.07590207451813,675.3934207012602,-1.0098010385691392,2.945699815105288
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-10,15,528.20532373763,1038.2284040452312,-2.4311190637933993,3.0369928874431293
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-11,15,378.279411343529,863.0447955175993,-3.833585500435707,2.9404882996605983
Russia,Kronshtadt,28400.0,59.983333,29.783333,2022-12,15,367.2456664839186,639.0855834174096,-1.306767826627426,2.463150340747783
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-01,15,363.6492702695417,714.5767227471061,-5.8921408280507315,2.728537618071927
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-02,13,531.0800406019032,810.1574083379222,-1.6372932478416162,2.483532889297603
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-03,13,404.4176365993447,882.7181964253491,-3.293909568693852,2.7570111945417013
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-04,15,501.291565903678,1043.8411610113733,-1.0681999834533082,2.8366456796472885
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-05,15,429.4351365343055,871.5942847496615,-1.9102129724718613,2.8891266483976827
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-06,15,516.9784262272888,974.6294861509775,-1.0277019136232455,2.984687111638595
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-07,15,530.3102477137454,894.8728139732036,-1.9936778920456726,2.786379004889079
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-08,15,504.98641836233776,1041.2756527377994,-1.3588956422045098,2.7118642487427036
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-09,16,770.1188797419459,1097.7028962715185,-1.576682245465326,2.6073206983557
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-10,14,1096.588557692665,1569.7583734054217,-1.9905354821563457,2.7340037315684906
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-11,13,522.7424392895923,1038.2303706972348,-3.0697160450180894,2.7768136604394313
Russia,Kronshtadt,28400.0,59.983333,29.783333,2023-12,17,91.95364351440787,503.7915792698883,-2.76908540924312,2.4779363573834425
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-01,15,261.13839014640945,651.490922080283,-4.592176422641968,2.3700332667607222
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-02,15,451.66497517656006,739.4907713755496,-3.691755221015697,2.751022462143871
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-03,17,872.0361822473155,1204.8287876410564,-0.9501764380842386,2.8625499896473725
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-04,15,524.0792971690796,911.891180521396,-2.6645318875056545,2.7127919059582126
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-05,15,551.0852520642525,1042.2133415320975,-0.995986461904169,2.6841688147092766
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-06,15,592.0299242657442,897.7238410619323,-2.699175192302811,2.8142335386991273
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-07,15,778.898468624005,1036.0527434817875,-1.1975110080831461,2.868241352019534
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-08,16,1036.729123925965,900.1499907146131,-2.3551223108586603,2.746839344601357
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-09,14,165.9234498234009,873.2086318085477,-0.620630532255449,2.7162999239841294
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-10,16,699.6508835723454,910.839216538037,-1.2683792986776978,2.9007095727125867
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-11,17,268.87384838176916,786.852823224993,-1.818968527067263,2.7709854895654358
Russia,Kronshtadt,28400.0,59.983333,29.783333,2024-12,15,302.64089652337213,696.3244344455792,-2.708546630000787,2.79309726073135
Russia,Murmansk,62950.0,68.983333,33.05,2016-01,5,11325.137781823254,11105.820362635353,0.4440071969016704,2.4969071752232863
Russia,Murmansk,62950.0,68.983333,33.05,2016-02,9,10945.213247877173,9196.576048143474,-0.14990442137001672,2.7642447110046504
Russia,Murmansk,62950.0,68.983333,33.05,2016-03,5,11049.031636880949,11885.316550468966,0.6052690313933148,2.93420038996269
Russia,Murmansk,62950.0,68.983333,33.05,2016-04,7,17034.94900683524,19200.789076978384,0.6796443311528995,3.234273068765065
Russia,Murmansk,62950.0,68.983333,33.05,2016-05,6,20281.30768975388,21407.454203041663,0.8141154703167424,3.1258518983943175
Russia,Murmansk,62950.0,68.983333,33.05,2016-06,2,25858.073698110715,25858.073698110715,2.118446154032165,2.3629168353151635
Russia,Murmansk,62950.0,68.983333,33.05,2016-07,2,20373.193373335325,20373.193373335325,0.8979582172746468,2.7342535823863803
Russia,Murmansk,62950.0,68.983333,33.05,2016-08,3,25353.84210891523,25353.84210891523,2.225777523511136,2.752562723748754
Russia,Murmansk,62950.0,68.983333,33.05,2016-09,4,0.0,8396.982196128698,2.0513605001147854,2.542599783044658
Russia,Murmansk,62950.0,68.983333,33.05,2016-10,12,16401.025261178696,11245.597904411628,0.32166988894647824,3.094880691978754
Russia,Murmansk,62950.0,68.983333,33.05,2016-11,8,0.0,3737.1857356709465,1.5640044251870087,2.554886048878681
Russia,Murmansk,62950.0,68.983333,33.05,2016-12,9,3146.945830513344,5173.120235831274,-1.347893529054019,2.332218895286021
Russia,Murmansk,62950.0,68.983333,33.05,2017-01,13,8815.34504024342,6820.575882530034,-1.562475587955314,2.18928839148837
Russia,Murmansk,62950.0,68.983333,33.05,2017-02,12,11630.787452163522,8770.446140878888,-0.8214846766355929,2.531237161401661
Russia,Murmansk,62950.0,68.983333,33.05,2017-03,13,9675.146157762625,7390.398985716663,0.18590594901544186,2.7347070056483047
Russia,Murmansk,62950.0,68.983333,33.05,2017-04,12,13758.598726393953,9941.838259148159,-0.31292086588701573,2.872997061682001
Russia,Murmansk,62950.0,68.983333,33.05,2017-05,15,17164.786656403925,13487.97685668326,0.2989516086305444,3.3302530172005502
Russia,Murmansk,62950.0,68.983333,33.05,2017-06,20,24205.125905732613,25559.585969413667,-0.5120451021736685,3.3356873649976113
Russia,Murmansk,62950.0,68.983333,33.05,2017-07,20,18719.047477552664,20646.06493305641,0.522748029091618,3.4700866537473782
Russia,Murmansk,62950.0,68.983333,33.05,2017-08,20,23954.52569763794,24530.13482236832,0.41600726462880194,3.5569515814120476
Russia,Murmansk,62950.0,68.983333,33.05,2017-09,20,20807.98023760427,21533.83516588792,-0.16530039519879552,3.468143194407923
Russia,Murmansk,62950.0,68.983333,33.05,2017-10,19,22254.456666919425,22786.22400120624,-0.33739672637428464,3.440982778837441
Russia,Murmansk,62950.0,68.983333,33.05,2017-11,19,16833.650997871788,17622.162016058606,-0.7824860833217353,3.2995657523592654
Russia,Murmansk,62950.0,68.983333,33.05,2017-12,21,14145.894736517108,14417.935624818292,-0.2603414362928304,3.1028866228804493
Russia,Murmansk,62950.0,68.983333,33.05,2018-01,20,14497.903879795489,14242.787603710321,-2.113524960161875,2.9567805815706483
Russia,Murmansk,62950.0,68.983333,33.05,2018-02,18,11713.814726603387,13059.087463997172,0.18169905684534038,3.09040348734581
Russia,Murmansk,62950.0,68.983333,33.05,2018-03,21,13206.455310117752,13573.553971502455,-0.8432642624005009,3.2957257435454146
Russia,Murmansk,62950.0,68.983333,33.05,2018-04,20,17438.349559411963,18062.559155058123,-1.7731274998721183,3.4445565554871815
Russia,Murmansk,62950.0,68.983333,33.05,2018-05,20,23861.37371934148,23247.286070862283,-1.217375249050258,3.529725224293129
Russia,Murmansk,62950.0,68.983333,33.05,2018-06,20,23179.522048227627,24076.700284066483,-0.8143314595196649,3.384709419605822
Russia,Murmansk,62950.0,68.983333,33.05,2018-07,21,20836.49606209765,21381.155722690815,0.4531002701662311,3.425444872878456
Russia,Murmansk,62950.0,68.983333,33.05,2018-08,42,20842.161057669742,20852.987706569715,0.1551740101117388,3.769734784506346
Russia,Murmansk,62950.0,68.983333,33.05,2018-09,40,19556.75384702155,19210.746369663666,-1.048678112910895,3.5589336202597948
Russia,Murmansk,62950.0,68.983333,33.05,2018-10,41,19165.358687278866,18554.079186775452,-0.568854808068838,3.7116251075357423
Russia,Murmansk,62950.0,68.983333,33.05,2018-11,38,17577.458761656388,18211.145340043146,-0.5950210027425897,3.443608476544942
Russia,Murmansk,62950.0,68.983333,33.05,2018-12,42,14230.691230180466,14566.304533005805,-1.0599757793810773,3.088600579225179
Russia,Murmansk,62950.0,68.983333,33.05,2019-01,21,14163.008936786548,14364.205629513792,-0.8963376409645162,2.979265615322801
Russia,Murmansk,62950.0,68.983333,33.05,2019-02,17,11372.229779985297,12096.372555549095,-2.808096448492421,2.8191518465974448
Russia,Murmansk,62950.0,68.983333,33.05,2019-03,21,13577.325074189559,13532.857974666429,-2.138766478321528,3.0833641019221982
Russia,Murmansk,62950.0,68.983333,33.05,2019-04,19,19264.96392223597,21073.038663253523,-0.7322410027776624,3.350431424828041
Russia,Murmansk,62950.0,68.983333,33.05,2019-05,20,23668.030960635115,23650.095405158045,-1.4988766509317344,3.3909501547339738
Russia,Murmansk,62950.0,68.983333,33.05,2019-06,19,24472.890304354973,25351.88207564786,0.3786342187000742,3.342147785574458
Russia,Murmansk,62950.0,68.983333,33.05,2019-07,20,24727.06809433278,24927.08752698037,-1.1145386086183744,3.255417660633142
Russia,Murmansk,62950.0,68.983333,33.05,2019-08,20,24458.02658933883,23660.463490672864,-1.0908721092708538,3.3395396522774146
Russia,Murmansk,62950.0,68.983333,33.05,2019-09,20,23112.556008530446,24306.864892458274,-2.144167128307438,3.273147427258102
Russia,Murmansk,62950.0,68.983333,33.05,2019-10,21,21598.4684650878,23008.096729998193,-0.992700427859316,3.270473420333318
Russia,Murmansk,62950.0,68.983333,33.05,2019-11,20,13931.268477032727,14658.79963323617,-1.8726045506493358,2.979895000538635
Russia,Murmansk,62950.0,68.983333,33.05,2019-12,21,13264.653770631754,13518.28210138564,-0.9695908365951218,3.072254655039362
Russia,Murmansk,62950.0,68.983333,33.05,2020-01,21,13460.873728794591,14024.674788821518,-2.6165005269295567,2.7527641822240176
Russia,Murmansk,62950.0,68.983333,33.05,2020-02,18,12735.211129378431,12061.000344213475,-1.0425887511698468,2.5429210206595165
Russia,Murmansk,62950.0,68.983333,33.05,2020-03,20,16342.19396306428,15821.399404858821,-1.5227113644110493,3.0761298552347793
Russia,Murmansk,62950.0,68.983333,33.05,2020-04,20,17685.55446147206,18949.86429982331,-2.5774747438030223,3.0155797335948114
Russia,Murmansk,62950.0,68.983333,33.05,2020-05,21,25916.446911220075,26925.52967039547,-0.004738445876395061,3.5046064134117305
Russia,Murmansk,62950.0,68.983333,33.05,2020-06,20,24277.821353735326,25411.20823875183,0.48332204345498364,3.6406916606578186
Russia,Murmansk,62950.0,68.983333,33.05,2020-07,20,23386.698246093445,23697.371675691513,-1.8281729105647315,3.323942587688541
Russia,Murmansk,62950.0,68.983333,33.05,2020-08,20,27639.669484736416,27715.227757005945,-1.2433038993609142,3.3606542271344026
Russia,Murmansk,62950.0,68.983333,33.05,2020-09,20,26031.58901259993,26886.845050146487,-1.7212841581044525,3.219253573198447
Russia,Murmansk,62950.0,68.983333,33.05,2020-10,21,23635.342613894063,25177.40400650915,-1.2627858303056185,3.2342657603223897
Russia,Murmansk,62950.0,68.983333,33.05,2020-11,20,23972.515333471805,24452.5569246907,-1.2737226006858011,3.046765539960653
Russia,Murmansk,62950.0,68.983333,33.05,2020-12,20,15732.676232229018,17178.895803652715,0.08553690203324003,3.156487576297372
Russia,Murmansk,62950.0,68.983333,33.05,2021-01,20,14834.222094505854,15481.150955949119,-0.23860338719714747,2.8269572765975712
Russia,Murmansk,62950.0,68.983333,33.05,2021-02,15,11200.869652396414,11993.002383377398,-0.09415557925926255,2.5501058251456037
Russia,Murmansk,62950.0,68.983333,33.05,2021-03,19,14131.257192844001,15278.820804236973,-1.5453148801905516,2.6265049538965215
Russia,Murmansk,62950.0,68.983333,33.05,2021-04,20,24030.437102785232,24467.303404336504,-1.059211227926662,3.1787189955143256
Russia,Murmansk,62950.0,68.983333,33.05,2021-05,21,24530.483667900437,26454.895315751965,-0.5936705495073813,3.154953445980967
Russia,Murmansk,62950.0,68.983333,33.05,2021-06,20,23520.62690262855,25614.491326090076,-2.0427175609475623,3.2414137130050866
Russia,Murmansk,62950.0,68.983333,33.05,2021-07,21,25190.165373640735,25306.696175543588,-0.7037923327263736,3.3629956356630313
Russia,Murmansk,62950.0,68.983333,33.05,2021-08,19,25887.915428101383,26298.595570521516,-0.3593400698084634,3.259583506086407
Russia,Murmansk,62950.0,68.983333,33.05,2021-09,19,25370.52599375233,25487.940505252966,-0.2409008941092933,3.2343329292113268
Russia,Murmansk,62950.0,68.983333,33.05,2021-10,20,22236.444449533334,23920.751456487716,-1.386584597467245,3.010303851357225
